E 10 0 2.5000000000000005e-03 2.4999995905149257e-03 2.7000004422546872e+03 9.2499647141146957e-01 4.2499923429118408e-01 3.1399670049839581e-09 1.9657541005426647e-10 6.6518436391768757e-06 6.8057834195554347e-07 6.8057834195554347e-07 -6.8156354814735811e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -2.2404776389675546e+04 4.5676398788962450e+02 4.5676398788962450e+02 -3.2430123568951145e+04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1 1.0000066517959920e+00 -2.0031300141011473e-06 3.3642807998213141e-06 9.9999318439789830e-01 -2.6932215679615178e+03 0.0000000000000000e+00 0.0000000000000000e+00
E 11 0 2.5000000000000005e-03 2.4999994851026184e-03 2.7000005560986192e+03 9.7499678445803961e-01 4.2499929563214611e-01 -1.2232877264877949e-09 1.4319485211150902e-11 6.0592944673408165e-06 5.5280924083019995e-07 5.5280924083019995e-07 -6.2652507238918427e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -2.3495767880325609e+04 3.7101291330883595e+02 3.7101291330883595e+02 -3.2754045308316439e+04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1 1.0000060592428834e+00 -1.8143436135832125e-06 2.9199495205283714e-06 9.9999373478051179e-01 -3.3865290506689539e+03 0.0000000000000000e+00 0.0000000000000000e+00
E 12 0 2.5000000000000005e-03 2.4999994044881835e-03 2.7000006431574193e+03 1.0249970708053455e+00 4.2499934984561077e-01 -2.2429889758033417e-09 -5.7886704991410270e-11 5.5412766444671160e-06 4.3948021941924924e-07 4.3948021941924924e-07 -5.7794747143205722e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -2.4373581470116882e+04 2.9495316739545922e+02 2.9495316739545922e+02 -3.2958171762235077e+04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1 1.0000055412229454e+00 -1.6176041089421002e-06 2.4965478582258163e-06 9.9999422055475606e-01 -3.9166796720883317e+03 0.0000000000000000e+00 0.0000000000000000e+00
E 13 0 2.5000000000000005e-03 2.4999993274144529e-03 2.7000007263961766e+03 1.0749973364140206e+00 4.2499939967988681e-01 1.1340238481853036e-09 6.4270804735391973e-11 5.0908684627382756e-06 3.5926007695215218e-07 3.5926007695215218e-07 -5.3598983299885513e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -2.5182834636531785e+04 2.4111414560545865e+02 2.4111414560545865e+02 -3.3183542669551767e+04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1 1.0000050908153064e+00 -1.4157413529969679e-06 2.1342465540599864e-06 9.9999464012644168e-01 -4.4236454682148151e+03 0.0000000000000000e+00 0.0000000000000000e+00
E 14 0 2.5000000000000005e-03 2.4999992794505822e-03 2.7000007782052162e+03 1.1249975810647568e+00 4.2499944206536977e-01 2.0237621513313186e-09 1.0295911061594659e-10 4.7038135965027204e-06 3.0117446041421486e-07 3.0117446041421486e-07 -4.9920325863791574e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -2.5758128844966657e+04 2.0213051034509030e+02 2.0213051034509030e+02 -3.3252178750574611e+04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1 1.0000047037631234e+00 -1.2342151572490124e-06 1.8365551826478112e-06 9.9999500798580443e-01 -4.7391713100495135e+03 0.0000000000000000e+00 0.0000000000000000e+00
E 15 0 2.5000000000000005e-03 2.4999992379467701e-03 2.7000008230279391e+03 1.1749978063129893e+00 4.2499947695090606e-01 -5.1077242380040513e-10 1.1680759962913514e-11 4.3615126565534207e-06 2.5156164378200521e-07 2.5156164378200521e-07 -4.6663345001907602e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -2.6260860963825122e+04 1.6883331797449344e+02 1.6883331797449344e+02 -3.3306589375379655e+04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1 1.0000043614633507e+00 -1.0811326564267468e-06 1.5842519754574257e-06 9.9999533368028803e-01 -5.0121712544432849e+03 0.0000000000000000e+00 0.0000000000000000e+00
E 16 0 2.5000000000000005e-03 2.4999992028904056e-03 2.7000008608769936e+03 1.2249980156858744e+00 4.2499950758931343e-01 -1.3034498089387193e-09 -1.6075406015347336e-11 4.0600826177416454e-06 2.1315163598167148e-07 2.1315163598167148e-07 -4.3789194107003603e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -2.6693610156563867e+04 1.4305478924944526e+02 1.4305478924944526e+02 -3.3344140495432330e+04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1 1.0000040600330320e+00 -9.4650838101839647e-07 1.3728102403329544e-06 9.9999562109337148e-01 -5.2426184077131556e+03 0.0000000000000000e+00 0.0000000000000000e+00
E 17 0 2.5000000000000005e-03 2.4999991719669027e-03 2.7000008942835320e+03 1.2749982116479477e+00 4.2499953528154311e-01 4.5634192977673745e-10 4.9105327002352970e-11 3.7948372030683717e-06 1.8415625904146802e-07 1.8415625904146802e-07 -4.1260484102698385e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -2.7075099125437020e+04 1.2359480472581635e+02 1.2359480472581635e+02 -3.3377900326653558e+04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1 1.0000037947880731e+00 -8.2600248145972143e-07 1.1943156360974625e-06 9.9999587396258593e-01 -5.4460903197585667e+03 0.0000000000000000e+00 0.0000000000000000e+00
E 18 0 2.5000000000000005e-03 2.4999991498085156e-03 2.7000009182147191e+03 1.3249983953058027e+00 4.2499955932223465e-01 1.0890318148863963e-09 6.7276684273092966e-11 3.5638122629989698e-06 1.6196308642120381e-07 1.6196308642120381e-07 -3.9038917133539470e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -2.7375969526319201e+04 1.0870005800082326e+02 1.0870005800082326e+02 -3.3374621977878465e+04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1 1.0000035637636833e+00 -7.2156160828840749e-07 1.0454902464878789e-06 9.9999609611763540e-01 -5.5919104252936122e+03 0.0000000000000000e+00 0.0000000000000000e+00
E 19 0 2.5000000000000005e-03 2.4999991276814207e-03 2.7000009421063683e+03 1.3749985678371175e+00 4.2499957983353437e-01 -7.2468882857012310e-11 1.7397192070038288e-11 3.3599011750369860e-06 1.4140946055912035e-07 1.4140946055912035e-07 -3.7088276265984330e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -2.7658293430710342e+04 9.4905678227591238e+01 9.4905678227591238e+01 -3.3389177308631370e+04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1 1.0000033598520537e+00 -6.3180906591757437e-07 9.1463142471718127e-07 9.9999629117993383e-01 -5.7373812505141259e+03 0.0000000000000000e+00 0.0000000000000000e+00
E 20 0 2.5000000000000005e-03 2.4999991096362338e-03 2.7000009616037751e+03 1.4249987309974383e+00 4.2499959788427621e-01 -5.7185611762540343e-10 1.0038240528194592e-12 3.1813409959064499e-06 1.2362958308441501e-07 1.2362958308441501e-07 -3.5374820092390686e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -2.7896761177368437e+04 8.2972874553308316e+01 8.2972874553308316e+01 -3.3392808950262282e+04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1 1.0000031812921710e+00 -5.5186168907454748e-07 7.9912430725133212e-07 9.9999646252548180e-01 -5.8560099507754558e+03 0.0000000000000000e+00 0.0000000000000000e+00
E 21 0 2.5000000000000005e-03 2.4999990931395583e-03 2.7000009794173980e+03 1.4749988858513885e+00 4.2499961393477048e-01 1.0414667897998006e-10 3.4463691192549663e-11 3.0246528175169949e-06 1.0801016670521967e-07 1.0801016670521967e-07 -3.3873929042188717e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -2.8110429282015746e+04 7.2490044768608129e+01 7.2490044768608129e+01 -3.3400586260677715e+04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1 1.0000030246032352e+00 -4.7891200617977926e-07 6.9493441353118919e-07 9.9999661261427986e-01 -5.9645182041567359e+03 0.0000000000000000e+00 0.0000000000000000e+00
E 22 0 2.5000000000000005e-03 2.4999990797399713e-03 2.7000009938892599e+03 1.5249990333705490e+00 4.2499962781141015e-01 4.3995217593113683e-10 4.6183603854998297e-11 2.8889119290973711e-06 9.4161641014587642e-08 9.4161641014587642e-08 -3.2570143385352376e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -2.8289702970244703e+04 6.3195732224561361e+01 6.3195732224561361e+01 -3.3401256288431017e+04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1 1.0000028888610382e+00 -4.1235464385406911e-07 6.0067745105953061e-07 9.9999674299278363e-01 -6.0526906249864651e+03 0.0000000000000000e+00 0.0000000000000000e+00
E 23 0 2.5000000000000005e-03 2.4999990674232386e-03 2.7000010071846677e+03 1.5749991746001002e+00 4.2499963957389375e-01 7.1213643464163943e-11 2.3141489956570579e-11 2.7720568380105583e-06 8.0556973000386213e-08 8.0556973000386213e-08 -3.1450807641626086e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -2.8449053473992131e+04 5.4065082550598959e+01 5.4065082550598959e+01 -3.3407057352272554e+04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1 1.0000027720049132e+00 -3.5097918733268156e-07 5.1208967542448406e-07 9.9999685492628132e-01 -6.1336148931065682e+03 0.0000000000000000e+00 0.0000000000000000e+00
E 24 0 2.5000000000000005e-03 2.4999990574216678e-03 2.7000010179899368e+03 1.6249993104667435e+00 4.2499964953573638e-01 -1.5362385184832652e-10 1.3070532843288572e-11 2.6735516520469240e-06 6.7626344460429339e-08 6.7626344460429339e-08 -3.0505773636321650e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -2.8580965506927667e+04 4.5386808362700137e+01 4.5386808362700137e+01 -3.3409433421122856e+04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1 1.0000026734999856e+00 -2.9290581988120641e-07 4.2815218696929958e-07 9.9999694942938755e-01 -6.1994160629788003e+03 0.0000000000000000e+00 0.0000000000000000e+00
E 25 0 2.5000000000000005e-03 2.4999990487795908e-03 2.7000010273238090e+03 1.6749994418335623e+00 4.2499965783446159e-01 -2.5900094050313293e-13 2.5886572590496754e-11 2.5922377764673650e-06 5.5028299684708229e-08 5.5028299684708229e-08 -2.9727210972331883e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -2.8692391883107706e+04 3.6931744754837418e+01 3.6931744754837418e+01 -3.3414034198660636e+04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1 1.0000025921868083e+00 -2.3697965239494412e-07 3.4702807225940633e-07 9.9999702728520112e-01 -6.2562693683018279e+03 0.0000000000000000e+00 0.0000000000000000e+00
E 26 0 2.5000000000000005e-03 2.4999990421507930e-03 2.7000010344811817e+03 1.7249995696126408e+00 4.2499966440417303e-01 1.1114364461804855e-10 3.2036680439648088e-11 2.5278244813206485e-06 4.2723380761190764e-08 4.2723380761190764e-08 -2.9109558711942063e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -2.8779164358470265e+04 2.8673409906838881e+01 2.8673409906838881e+01 -3.3416123102752397e+04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1 1.0000025277732201e+00 -1.8279649861579237e-07 2.6823480773288746e-07 9.9999708904974971e-01 -6.2998114442339647e+03 0.0000000000000000e+00 0.0000000000000000e+00
E 27 0 2.5000000000000005e-03 2.4999990370644129e-03 2.7000010399753078e+03 1.7749996945663571e+00 4.2499966926103666e-01 4.6188790718245750e-11 2.4784385738080619e-11 2.4797261232945190e-06 3.0406257541568481e-08 3.0406257541568481e-08 -2.8648936359871658e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -2.8844925007522990e+04 2.0406884256087139e+01 2.0406884256087139e+01 -3.3418688722792831e+04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1 1.0000024796753493e+00 -1.2989114837147727e-07 1.9069633627820453e-07 9.9999713511135147e-01 -6.3332913160896805e+03 0.0000000000000000e+00 0.0000000000000000e+00
E 28 0 2.5000000000000005e-03 2.4999990337390703e-03 2.7000010435681579e+03 1.8249998175426869e+00 4.2499967249577658e-01 -1.9791893311503528e-11 2.1326926231907596e-11 2.4478101224104711e-06 1.8214483340013840e-08 1.8214483340013840e-08 -2.8343085909135582e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -2.8888229986206374e+04 1.2224485463096686e+01 1.2224485463096686e+01 -3.3420046690765121e+04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1 1.0000024477597051e+00 -7.7711760440551118e-08 1.1413587964017625e-07 9.9999716569626784e-01 -6.3551761599515139e+03 0.0000000000000000e+00 0.0000000000000000e+00
E 29 0 2.5000000000000005e-03 2.4999990320231581e-03 2.7000010454202370e+03 1.8749999393096182e+00 4.2499967413419243e-01 -1.5023293817391371e-11 2.5071750221618604e-11 2.4318694052785013e-06 6.0525084151398687e-09 6.0525084151398687e-09 -2.8190528851581372e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -2.8910192063968032e+04 4.0620861846580061e+00 4.0620861846580061e+00 -3.3421071571957531e+04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1 1.0000024318197274e+00 -2.5867486558285281e-08 3.7970836123476728e-08 9.9999718095157275e-01 -6.3664397698364564e+03 0.0000000000000000e+00 0.0000000000000000e+00
E 30 0 2.5000000000000005e-03 2.4999990320231542e-03 2.7000010454202393e+03 1.9250000606903843e+00 4.2499967413419232e-01 1.5024437621012865e-11 2.5071651650420220e-11 2.4318694035056533e-06 -6.0525066082827030e-09 -6.0525066082827030e-09 -2.8190528841594451e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -2.8910192077880176e+04 -4.0620849720018084e+00 -4.0620849720018084e+00 -3.3421071584013793e+04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1 1.0000024318197258e+00 2.5867484799673424e-08 -3.7970830751127610e-08 9.9999718095157453e-01 -6.3664397825614587e+03 0.0000000000000000e+00 0.0000000000000000e+00
E 31 0 2.5000000000000005e-03 2.4999990337390707e-03 2.7000010435681570e+03 1.9750001824573136e+00 4.2499967249577686e-01 1.9788706437423124e-11 2.1326726043918915e-11 2.4478101192118735e-06 -1.8214482237147958e-08 -1.8214482237147958e-08 -2.8343085884856526e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -2.8888230001023181e+04 -1.2224484722918437e+01 -1.2224484722918437e+01 -3.3420046701807318e+04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1 1.0000024477597034e+00 7.7711759201858897e-08 -1.1413587619574373e-07 9.9999716569626962e-01 -6.3551761726214627e+03 0.0000000000000000e+00 0.0000000000000000e+00
E 32 0 2.5000000000000005e-03 2.4999990370644181e-03 2.7000010399753060e+03 2.0250003054762868e+00 4.2499966926103688e-01 -4.6190837190232745e-11 2.4784356581101325e-11 2.4797261210020142e-06 -3.0406258291066247e-08 -3.0406258291066247e-08 -2.8648936337655301e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -2.8844925010222963e+04 -2.0406884759103441e+01 -2.0406884759103441e+01 -3.3418688722460982e+04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1 1.0000024796753444e+00 1.2989114666044915e-07 -1.9069633606614610e-07 9.9999713511135357e-01 -6.3332913172509943e+03 0.0000000000000000e+00 0.0000000000000000e+00
E 33 0 2.5000000000000005e-03 2.4999990421507939e-03 2.7000010344811822e+03 2.0750004304362610e+00 4.2499966440417325e-01 -1.1114015956410322e-10 3.2036951538663379e-11 2.5278244793073604e-06 -4.2723382327297912e-08 -4.2723382327297912e-08 -2.9109558703225726e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -2.8779164378589430e+04 -2.8673410957918847e+01 -2.8673410957918847e+01 -3.3416123120940618e+04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1 1.0000025277732167e+00 1.8279649606676977e-07 -2.6823480831609458e-07 9.9999708904975060e-01 -6.2998114630050668e+03 0.0000000000000000e+00 0.0000000000000000e+00
E 34 0 2.5000000000000005e-03 2.4999990487795929e-03 2.7000010273238104e+03 2.1250005582392228e+00 4.2499965783446164e-01 2.6059616585933604e-13 2.5886829570438183e-11 2.5922377740346618e-06 -5.5028299812282971e-08 -5.5028299812282971e-08 -2.9727210968758950e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -2.8692391918861584e+04 -3.6931744840461342e+01 -3.6931744840461342e+01 -3.3414034232537968e+04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1 1.0000025921868041e+00 2.3697965131523438e-07 -3.4702807143484501e-07 9.9999702728520024e-01 -6.2562694024218445e+03 0.0000000000000000e+00 0.0000000000000000e+00
E 35 0 2.5000000000000005e-03 2.4999990574216665e-03 2.7000010179899409e+03 2.1750006896309322e+00 4.2499964953573666e-01 1.5361756528897699e-10 1.3070471430578251e-11 2.6735516510376080e-06 -6.7626343942569647e-08 -6.7626343942569647e-08 -3.0505773626122912e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -2.8580965507430697e+04 -4.5386808015148624e+01 -4.5386808015148624e+01 -3.3409433420263995e+04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1 1.0000026734999845e+00 2.9290582163069446e-07 -4.2815218768308075e-07 9.9999694942938955e-01 -6.1994160628050868e+03 0.0000000000000000e+00 0.0000000000000000e+00
E 36 0 2.5000000000000005e-03 2.4999990674232403e-03 2.7000010071846659e+03 2.2250008255436313e+00 4.2499963957389403e-01 -7.1219297388869641e-11 2.3141268877694793e-11 2.7720568398321327e-06 -8.0556974648714234e-08 -8.0556974648714234e-08 -3.1450807626371556e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -2.8449053417732826e+04 -5.4065083656854263e+01 -5.4065083656854263e+01 -3.3407057296215084e+04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1 1.0000027720049138e+00 3.5097918886663006e-07 -5.1208968025506638e-07 9.9999685492628398e-01 -6.1336148380699678e+03 0.0000000000000000e+00 0.0000000000000000e+00
